Metadata_pert_name,mode,Preprocessing,Cell type,mAP,p_value,p < 0.05,markers,-log10(mAP p-value)
BCL2L2-2,"different plate, same well",Standardize,ES2,0.14540150566777196,0.04385101385455267,True,p<0.05,1.3580203611041541
BCL2L2-2,"different plate, same well",Standardize,HCC44,0.0641101937717115,0.023068219267447107,True,p<0.05,1.6369859291967321
BCL2L2-2,"same plate, different well",MAD robustize,A549,0.020963395705593833,0.29978166928461575,False,p>=0.05,0.5231949264307972
BCL2L2-2,"same plate, different well",MAD robustize,ES2,0.04463513485197296,0.05063219419818372,False,p>=0.05,1.2955732516075293
BCL2L2-2,"same plate, different well",MAD robustize,HCC44,0.01781101181164863,0.650229410084729,False,p>=0.05,0.18693339111695992
BCL2L2-2,"same plate, different well",Standardize,A549,0.033100055440224645,0.11221814266576985,False,p>=0.05,0.9499369236265242
BCL2L2-2,"same plate, different well",Standardize,ES2,0.02832171289610676,0.14823881305144265,False,p>=0.05,0.8290380710722707
BCL2L2-2,"same plate, different well",Standardize,HCC44,0.015372059099373217,0.5759476787528104,False,p>=0.05,0.23961696772439728
BCL2L2-4,"different plate, different well",MAD robustize,A549,0.013145718948937185,0.6896373839800398,False,p>=0.05,0.1613792042364435
BCL2L2-4,"different plate, different well",MAD robustize,ES2,0.03308286809524561,0.12762169461195488,False,p>=0.05,0.8940754929393384
BCL2L2-4,"different plate, different well",MAD robustize,HCC44,0.3837252573707682,9.047943868912815e-05,True,p<0.05,4.043450102324096
BCL2L2-4,"different plate, different well",Standardize,A549,0.012046769798665558,0.8015281906068529,False,p>=0.05,0.09608119843810209
BCL2L2-4,"different plate, different well",Standardize,ES2,0.03622147706406353,0.21355060643645374,False,p>=0.05,0.6704991909352067
BCL2L2-4,"different plate, different well",Standardize,HCC44,0.0356514153694845,0.08681858468142145,False,p>=0.05,1.0613872983183155
BCL2L2-4,"different plate, same well",MAD robustize,A549,0.24875593480655903,0.0026867604357317353,True,p<0.05,2.5707710555906664
BCL2L2-4,"different plate, same well",MAD robustize,ES2,0.0293831167587888,0.18912149331869782,False,p>=0.05,0.7232591115607374
BCL2L2-4,"different plate, same well",MAD robustize,HCC44,0.5421296296296296,1.513175650636739e-05,True,p<0.05,4.820110655800642
BCL2L2-4,"different plate, same well",Standardize,A549,0.025964891829834743,0.3079547825801798,False,p>=0.05,0.5115130468682461
BCL2L2-4,"different plate, same well",Standardize,ES2,0.02363893860486432,0.36031589841357003,False,p>=0.05,0.44331657484397413
BCL2L2-4,"different plate, same well",Standardize,HCC44,0.04156310756876588,0.06301465602916208,False,p>=0.05,1.2005584300330754
BCL2L2-4,"same plate, different well",MAD robustize,A549,0.02671862502807837,0.2637540384169334,False,p>=0.05,0.5788008820306954
BCL2L2-4,"same plate, different well",MAD robustize,ES2,0.023445824345400202,0.3261505516118929,False,p>=0.05,0.4865818826273171
BCL2L2-4,"same plate, different well",MAD robustize,HCC44,0.08895636800148721,0.009052936156910064,True,p<0.05,2.043210542348983
BCL2L2-4,"same plate, different well",Standardize,A549,0.02364709689287861,0.2661997993875357,False,p>=0.05,0.5747922761525499
BCL2L2-4,"same plate, different well",Standardize,ES2,0.030032372258317605,0.13234533643523466,False,p>=0.05,0.878291357695673
BCL2L2-4,"same plate, different well",Standardize,HCC44,0.019218441290437163,0.3316678393017785,False,p>=0.05,0.4792966384923548
BRAF-2,"different plate, different well",MAD robustize,A549,0.02936719913975311,0.2054639179584028,False,p>=0.05,0.6872644346512967
BRAF-2,"different plate, different well",MAD robustize,ES2,0.8313492063492064,2.1536825325950484e-07,True,p<0.05,6.666818314270842
BRAF-2,"different plate, different well",MAD robustize,HCC44,0.07582309632925083,0.042006377173069674,True,p<0.05,1.3766847724394027
BRAF-2,"different plate, different well",Standardize,A549,0.02116593452388302,0.3189111013660687,False,p>=0.05,0.4963303626068067
BRAF-2,"different plate, different well",Standardize,ES2,0.7130941271618764,2.1536825325950484e-07,True,p<0.05,6.666818314270842
BRAF-2,"different plate, different well",Standardize,HCC44,0.039728121079224014,0.14771411119369615,False,p>=0.05,0.8305780143642796
BRAF-2,"different plate, same well",MAD robustize,A549,0.16885698723934017,0.0025203480110376607,True,p<0.05,2.598539487457297
BRAF-2,"different plate, same well",MAD robustize,ES2,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
BRAF-2,"different plate, same well",MAD robustize,HCC44,0.29860704194174253,0.000516088341412199,True,p<0.05,3.2872759516596326
BRAF-2,"different plate, same well",Standardize,A549,0.04009185771401512,0.1321075122573615,False,p>=0.05,0.8790724856469756
BRAF-2,"different plate, same well",Standardize,ES2,0.7262388695315525,2.1536825325950484e-07,True,p<0.05,6.666818314270842
BRAF-2,"different plate, same well",Standardize,HCC44,0.057932529675746865,0.05625216637707105,False,p>=0.05,1.2498607473945453
BRAF-2,"same plate, different well",MAD robustize,A549,0.027956939787270766,0.2750023442138632,False,p>=0.05,0.5606636040795339
BRAF-2,"same plate, different well",MAD robustize,ES2,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
BRAF-2,"same plate, different well",MAD robustize,HCC44,0.026851735648069253,0.17532420920972208,False,p>=0.05,0.7561581112863227
BRAF-2,"same plate, different well",Standardize,A549,0.040119624310035955,0.09274203275624415,False,p>=0.05,1.0327233892991223
BRAF-2,"same plate, different well",Standardize,ES2,0.7176859551859552,2.1536825325950484e-07,True,p<0.05,6.666818314270842
BRAF-2,"same plate, different well",Standardize,HCC44,0.01738419001248311,0.40770061971481564,False,p>=0.05,0.38965862840921134
BRAF1-1,"different plate, different well",MAD robustize,A549,0.01875313987661337,0.4399767097140863,False,p>=0.05,0.3565703124010069
BRAF1-1,"different plate, different well",MAD robustize,ES2,0.37271131275707936,0.00029580304790064626,True,p<0.05,3.528997355424953
BRAF1-1,"different plate, different well",MAD robustize,HCC44,0.07704127371310034,0.01100150001506405,True,p<0.05,1.9585480963097974
BRAF1-1,"different plate, different well",Standardize,A549,0.014814967907199364,0.6083741519937422,False,p>=0.05,0.21582924610647297
BRAF1-1,"different plate, different well",Standardize,ES2,0.316147882359895,0.008417571237614123,True,p<0.05,2.074813199505148
BRAF1-1,"different plate, different well",Standardize,HCC44,0.06558212191925503,0.06472309057887,False,p>=0.05,1.1889407529949412
BRAF1-1,"different plate, same well",MAD robustize,A549,0.1927428955486931,0.025494059390184197,True,p<0.05,1.5935610068064672
BRAF1-1,"different plate, same well",MAD robustize,ES2,0.4656954887218045,2.3405139756162864e-05,True,p<0.05,4.630688761280862
BRAF1-1,"different plate, same well",MAD robustize,HCC44,0.15114996718257587,0.003096086094303369,True,p<0.05,2.509186971192954
BRAF1-1,"different plate, same well",Standardize,A549,0.019298354585950434,0.4137279673772323,False,p>=0.05,0.3832851204700476
BRAF1-1,"different plate, same well",Standardize,ES2,0.3601098210481934,0.0007939009588918385,True,p<0.05,3.100233673504433
BRAF1-1,"different plate, same well",Standardize,HCC44,0.032522521494446954,0.12741751049660227,False,p>=0.05,0.8947708844851056
BRAF1-1,"same plate, different well",MAD robustize,A549,0.024124445884290108,0.19925324157896301,False,p>=0.05,0.7005946044944361
BRAF1-1,"same plate, different well",MAD robustize,ES2,0.6785707305250649,2.1536825325950484e-07,True,p<0.05,6.666818314270842
BRAF1-1,"same plate, different well",MAD robustize,HCC44,0.06625595533670363,0.024318095472161353,True,p<0.05,1.6140704408433508
BRAF1-1,"same plate, different well",Standardize,A549,0.04152939386939137,0.060788384547528024,False,p>=0.05,1.2161793978462967
BRAF1-1,"same plate, different well",Standardize,ES2,0.6722553184141455,2.1536825325950484e-07,True,p<0.05,6.666818314270842
BRAF1-1,"same plate, different well",Standardize,HCC44,0.03754585305149457,0.1283773510656066,False,p>=0.05,0.8915115897785421
BRCA1-1,"different plate, different well",MAD robustize,A549,0.04904222137679399,0.17230263138369517,False,p>=0.05,0.76370809001168
BRCA1-1,"different plate, different well",MAD robustize,ES2,0.04481785316501046,0.048621661583042514,True,p<0.05,1.3131702037811182
BRCA1-1,"different plate, different well",MAD robustize,HCC44,0.015391226623774045,0.6773557666181398,False,p>=0.05,0.16918316750964946
BRCA1-1,"different plate, different well",Standardize,A549,0.011222466858473792,0.8275459951533415,False,p>=0.05,0.08220785871700385
BRCA1-1,"different plate, different well",Standardize,ES2,0.02271351238422024,0.3266641903052666,False,p>=0.05,0.48589847129502783
BRCA1-1,"different plate, different well",Standardize,HCC44,0.025314227723246072,0.35128251018830947,False,p>=0.05,0.454343472518801
BRCA1-1,"different plate, same well",MAD robustize,A549,0.07895308667367491,0.02417485657871981,True,p<0.05,1.6166360937601763
BRCA1-1,"different plate, same well",MAD robustize,ES2,0.2627693737616599,0.00039362559102364326,True,p<0.05,3.4049166742674624
BRCA1-1,"different plate, same well",MAD robustize,HCC44,0.44876427179058753,0.0001508285774901031,True,p<0.05,3.8215163648957957
BRCA1-1,"different plate, same well",Standardize,A549,0.01392434262245919,0.5999420301845398,False,p>=0.05,0.22189071159511464
BRCA1-1,"different plate, same well",Standardize,ES2,0.022537850713002003,0.28932578466705217,False,p>=0.05,0.5386128603733946
BRCA1-1,"different plate, same well",Standardize,HCC44,0.08762869475275491,0.02372118657669965,True,p<0.05,1.6248635905681423
BRCA1-1,"same plate, different well",MAD robustize,A549,0.03892141680636336,0.12968064706366506,False,p>=0.05,0.8871248311678844
BRCA1-1,"same plate, different well",MAD robustize,ES2,0.1950626511288276,0.002035914580114335,True,p<0.05,2.6912404474370555
BRCA1-1,"same plate, different well",MAD robustize,HCC44,0.012888189830821994,0.7306541608802977,False,p>=0.05,0.13628813817442686
BRCA1-1,"same plate, different well",Standardize,A549,0.06717573416301258,0.048461849446397934,True,p<0.05,1.3146000159302773
BRCA1-1,"same plate, different well",Standardize,ES2,0.3103549824184993,0.0002586666453246852,True,p<0.05,3.587259569294097
BRCA1-1,"same plate, different well",Standardize,HCC44,0.021584985198799898,0.32886585077321945,False,p>=0.05,0.48298122104679814
BRCA1-2,"different plate, different well",MAD robustize,A549,0.07155934384180522,0.03703073392422878,True,p<0.05,1.4314376804408606
BRCA1-2,"different plate, different well",MAD robustize,ES2,0.040529459764373554,0.2690812165111064,False,p>=0.05,0.5701166175476329
BRCA1-2,"different plate, different well",MAD robustize,HCC44,0.11818738967853999,0.01863719785866773,True,p<0.05,1.7296193841493845
BRCA1-2,"different plate, different well",Standardize,A549,0.0162384851114707,0.454978507264521,False,p>=0.05,0.34200911850087595
BRCA1-2,"different plate, different well",Standardize,ES2,0.01660642343623374,0.5698353532686147,False,p>=0.05,0.2442506101102575
BRCA1-2,"different plate, different well",Standardize,HCC44,0.021171067888870475,0.35144097575573824,False,p>=0.05,0.45414760394731
BRCA1-2,"different plate, same well",MAD robustize,A549,0.10485957348223902,0.0085724018656793,True,p<0.05,2.0668974778593188
BRCA1-2,"different plate, same well",MAD robustize,ES2,0.10150094047159658,0.03967534411564755,True,p<0.05,1.4014792977960817
BRCA1-2,"different plate, same well",MAD robustize,HCC44,0.09561222564230905,0.1782117709941713,False,p>=0.05,0.749063613941212
BRCA1-2,"different plate, same well",Standardize,A549,0.017453754222562085,0.3960590920611773,False,p>=0.05,0.4022400124545116
BRCA1-2,"different plate, same well",Standardize,ES2,0.029098450461767355,0.23285588922597317,False,p>=0.05,0.6329127737243815
BRCA1-2,"different plate, same well",Standardize,HCC44,0.025081986243955145,0.4064499064722087,False,p>=0.05,0.3909929720459983
BRCA1-2,"same plate, different well",MAD robustize,A549,0.039614717326603315,0.07668073572551665,False,p>=0.05,1.1153137288664943
BRCA1-2,"same plate, different well",MAD robustize,ES2,0.014400750700235665,0.6044682733181648,False,p>=0.05,0.21862648898756865
BRCA1-2,"same plate, different well",MAD robustize,HCC44,0.03525878479839955,0.21798114786158296,False,p>=0.05,0.6615810648069543
BRCA1-2,"same plate, different well",Standardize,A549,0.05828296657126786,0.02767609081824507,True,p<0.05,1.5578952529421535
BRCA1-2,"same plate, different well",Standardize,ES2,0.0210503907882351,0.2986869942412441,False,p>=0.05,0.524783687513822
BRCA1-2,"same plate, different well",Standardize,HCC44,0.04234320161904689,0.19864062809524075,False,p>=0.05,0.7019319202262171
BRD4-1,"different plate, different well",MAD robustize,A549,0.01689285543779712,0.4615791948589622,False,p>=0.05,0.33575377472576184
BRD4-1,"different plate, different well",MAD robustize,ES2,0.23507211316308876,0.0005069541251295426,True,p<0.05,3.295031338703168
BRD4-1,"different plate, different well",MAD robustize,HCC44,0.9583333333333334,4.509712068565129e-09,True,p<0.05,8.345851185622081
BRD4-1,"different plate, different well",Standardize,A549,0.015326000273457591,0.5251332099862802,False,p>=0.05,0.2797305155965543
BRD4-1,"different plate, different well",Standardize,ES2,0.13312245949479992,0.003234830765605559,True,p<0.05,2.4901484350837446
BRD4-1,"different plate, different well",Standardize,HCC44,0.7564102564102564,2.1536825325950484e-07,True,p<0.05,6.666818314270842
BRD4-1,"different plate, same well",MAD robustize,A549,0.13716369310604873,0.005841452703225859,True,p<0.05,2.233479135329491
BRD4-1,"different plate, same well",MAD robustize,ES2,0.24377326779802397,0.0005142983706466705,True,p<0.05,3.288784851569015
BRD4-1,"different plate, same well",MAD robustize,HCC44,0.9583333333333334,4.509712068565129e-09,True,p<0.05,8.345851185622081
BRD4-1,"different plate, same well",Standardize,A549,0.02421043652725839,0.211070933000568,False,p>=0.05,0.6755715701344661
BRD4-1,"different plate, same well",Standardize,ES2,0.11129401144657981,0.0077071552544246144,True,p<0.05,2.113105892413917
BRD4-1,"different plate, same well",Standardize,HCC44,0.5856481481481481,1.513175650636733e-05,True,p<0.05,4.820110655800644
BRD4-1,"same plate, different well",MAD robustize,A549,0.012491678277867768,0.6979227412105813,False,p>=0.05,0.15619265033240695
BRD4-1,"same plate, different well",MAD robustize,ES2,0.558387363872391,1.513175650636733e-05,True,p<0.05,4.820110655800644
BRD4-1,"same plate, different well",MAD robustize,HCC44,0.875,2.1536825325950484e-07,True,p<0.05,6.666818314270842
BRD4-1,"same plate, different well",Standardize,A549,0.022193251515195484,0.2499908368857458,False,p>=0.05,0.6020759095795163
BRD4-1,"same plate, different well",Standardize,ES2,0.34306969477957755,0.00028763286051413793,True,p<0.05,3.5411614996357095
BRD4-1,"same plate, different well",Standardize,HCC44,0.6347222222222223,1.471025782232451e-06,True,p<0.05,5.83237971545523
BRD4-2,"different plate, different well",MAD robustize,A549,0.45814974457215835,0.00023098896570915674,True,p<0.05,3.6364087657618933
BRD4-2,"different plate, different well",MAD robustize,ES2,0.6285572255548032,6.459118200569214e-06,True,p<0.05,5.189826767882107
BRD4-2,"different plate, different well",MAD robustize,HCC44,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
BRD4-2,"different plate, different well",Standardize,A549,0.020308810916920977,0.32066437411252136,False,p>=0.05,0.49394928761066614
BRD4-2,"different plate, different well",Standardize,ES2,0.386568659934918,5.250917478295716e-05,True,p<0.05,4.279764806889561
BRD4-2,"different plate, different well",Standardize,HCC44,0.9444444444444443,4.509712068565129e-09,True,p<0.05,8.345851185622081
BRD4-2,"different plate, same well",MAD robustize,A549,0.5662336217742183,6.459118200569214e-06,True,p<0.05,5.189826767882107
